6/1/12,12,Actual
7/1/12,19,Actual
8/1/12,43,Actual
9/1/12,86,Actual
10/1/12,300,Actual
11/1/12,400,Actual
12/1/12,1790,Actual
1/1/13,1200,Actual
2/1/13,1400,Actual
3/1/13,2300,Actual
4/1/13,2100,Actual
5/1/13,1700,Actual
6/1/13,1350,Actual
7/1/13,1300,Actual
8/1/13,1300,Actual
9/1/13,1500,Actual
10/1/13,800,Actual
11/1/13,1200,Actual
12/1/13,1500,Actual
1/1/14,800,Actual
2/1/14,1089,Actual
3/1/14,1300,Actual
4/1/14,1100,Actual
5/1/14,1000,Actual
6/1/14,1500,Actual
7/1/14,800,Actual
8/1/14,600,Actual
9/1/14,2500,Actual
10/1/14,1300,Actual
11/1/14,1200,Actual
12/1/14,3500,Actual
1/1/15,1001,Actual
2/1/15,1102,Actual
3/1/15,2200,Actual
4/1/15,1533,Actual
5/1/15,2222,Actual
6/1/15,2558,Actual
7/1/15,1452,Actual
8/1/15,1143,Actual
9/1/15,2251,Actual
10/1/15,1766,Actual
11/1/15,3101,Actual
12/1/15,3549,Actual
1/1/16,1120,Actual
2/1/16,1820,Actual
3/1/16,5850,Actual
4/1/16,1650,Actual
5/1/16,2800,Actual
6/1/16,5678,Actual
7/1/16,2704,Actual
8/1/16,4578,Actual
9/1/16,7312,Actual
10/1/16,1650,Actual
11/1/16,2300,Actual
12/1/16,9551,Actual
1/1/17,1650,Actual
2/1/17,2550,Actual
3/1/17,6200,Actual
4/1/17,1840,Actual
5/1/17,3350,Actual
6/1/17,4550,Actual
7/1/17,2177,Estimate
8/1/17,2360,Estimate
9/1/17,3667,Estimate
10/1/17,1945,Estimate
11/1/17,2668,Estimate
12/1/17,6353,Estimate
1/1/18,2406,Estimate
2/1/18,3250,Estimate
3/1/18,6587,Estimate
4/1/18,3603,Estimate
5/1/18,4425,Estimate
6/1/18,5328,Estimate
7/1/18,2674,Estimate
8/1/18,2888,Estimate
9/1/18,4474,Estimate
10/1/18,2366,Estimate
11/1/18,3234,Estimate
12/1/18,7677,Estimate
